user	imgname	file_size	width	height	aspect_ratio	image_size	diagonal	file_size_s	gray_mean	gray_std_dev	HSV_H_mean	HSV_H_std_dev	HSV_S_mean	HSV_S_std_dev	HSV_V_mean	HSV_V_std_dev	HSV_H_circular_mean	HSV_H_circular_std_dev	contrast_range	contrast_range_lower	contrast_range_upper	colorful	hue_count	edge_density	edge_distance	edge_box_size	edge_box_x1	edge_box_y1	edge_box_x2	edge_box_y2	sharp_laplacian	dof_inner
realdonaldtrump	2016-10-18 16.55.56 1364022343341321018_347696668.jpg	52443	400	300	1.3333333333333333	120000	500.0	0.437025	69.8967	68.20973571108941	40.15295833333333	31.411780625771556	92.51201666666667	49.92483205379585	78.08800833333333	75.40259265790046	33.1177488017174	21.14116799988152	182	0	181	36.70545821082183	4	0.098	0.3266629237569947	0.79945	45	22	398	292	37.91352088324384	1.1714939691518234
realdonaldtrump	2016-10-18 16.57.13 1364022990749013570_347696668.jpg	53543	400	300	1.3333333333333333	120000	500.0	0.44619166666666665	89.332225	75.9868996486634	35.34655	47.51549434760729	80.54766666666667	57.46993049606222	105.653825	78.67519550575884	9.230418414384344	24.059925338099937	214	22	235	43.69134917029843	5	0.101175	0.3343583542628048	0.827175	30	24	398	292	46.855331549782036	1.1105062998965447
realdonaldtrump	2016-10-18 23.58.18 1364234925792806890_347696668.jpg	65058	400	400	1.0	160000	565.685424949238	0.4066125	57.39996875	56.360186024790785	48.8316625	61.682032432355	86.0583375	76.25264099843423	75.696	68.49032465611475	2.4694524962567246	29.384730942261434	141	0	140	50.218047591391226	7	0.14980625	0.3133398927089235	0.6506875	41	58	399	347	36.219929902260276	1.1221863432850072
realdonaldtrump	2016-10-19 00.02.00 1364236794111759553_347696668.jpg	63925	400	400	1.0	160000	565.685424949238	0.39953125	61.54656875	55.92549480202677	109.18741875	37.591177395263216	114.342375	58.26824578498459	95.4076125	63.009713652339705	124.91075049428694	19.594298029754746	159	0	158	53.684785676623235	3	0.08368125	0.33482132737641307	0.7944	33	1	363	384	57.02610933650124	0.9391095049824836
realdonaldtrump	2016-10-19 12.52.34 1364624633223770029_347696668.jpg	73061	400	400	1.0	160000	565.685424949238	0.45663125	202.68075	68.82487271646421	47.81556875	61.04582144884303	32.9626875	56.1222361927725	215.07033125	54.99904485320881	173.33465736767795	33.603060609052676	168	86	253	36.271857913201835	4	0.08443125	0.31535178203747555	0.67400625	55	36	363	384	58.57208157534098	1.1698356069246336
realdonaldtrump	2016-10-19 14.00.48 1364658973223853324_347696668.jpg	64605	400	279	1.4336917562724014	111600	487.68945036775193	0.5788978494623656	91.91857526881721	63.26973809730874	34.63094982078853	47.377530696190256	88.80005376344086	58.648198186600276	110.54425627240143	70.09284123672569	12.63213536039216	21.81509671894147	191	0	190	45.53423888057465	4	0.1847043010752688	0.3378065769803414	0.84	28	0	399	251	56.40929468221008	0.8544143209214025
realdonaldtrump	2016-10-19 14.01.25 1364659288065100261_347696668.jpg	84139	400	285	1.4035087719298245	114000	491.1466176204413	0.7380614035087719	108.49356140350878	65.66018535612442	20.84584210526316	21.269092316670903	96.40909649122807	47.78422186620925	126.43714912280701	70.36454049121025	17.421430199773567	11.8276240085921	188	34	221	44.11302496687716	3	0.21175438596491228	0.3593195838179915	0.8403070175438596	7	33	397	277	81.07264859037603	0.9952256828205792
realdonaldtrump	2016-10-19 17.16.00 1364757221263392500_347696668.jpg	72726	400	300	1.3333333333333333	120000	500.0	0.60605	86.71311666666666	55.22966154721321	23.127625	32.793528124606766	142.81625833333334	59.552070750449964	122.845475	72.86959777820726	13.608643373855022	16.36508468519107	165	12	176	85.68459933843413	5	0.17499166666666666	0.3581098416409942	0.827925	1	43	399	291	55.82207214934427	1.0306703334683291
realdonaldtrump	2016-10-20 11.37.42 1365311724492437939_347696668.jpg	75248	400	397	1.0075566750629723	158800	563.5680970388582	0.4738539042821159	64.23527707808564	58.41365776048006	119.16814861460958	49.9561124829197	155.83946473551637	100.28932787243077	115.91229848866499	62.52970365091785	137.63401494305967	34.03961977492157	168	0	167	94.24275549193582	3	0.11517632241813602	0.348983776463186	0.7236649874055415	22	20	342	377	75.73854582676476	0.9108929074970631
realdonaldtrump	2016-10-20 11.38.58 1365312359904574373_347696668.jpg	43914	320	320	1.0	102400	452.54833995939043	0.42884765625	56.513798828125	66.37317371121101	81.200263671875	64.37570434936889	102.523740234375	72.41514756290648	72.630166015625	73.92429675389802	163.5268719925666	41.75653610304533	146	0	145	45.6616931059391	7	0.1009765625	0.3236170813598109	0.661171875	21	31	293	278	75.33065205109337	1.2038096324064993
realdonaldtrump	2016-10-20 11.39.47 1365312770073701028_347696668.jpg	31842	320	320	1.0	102400	452.54833995939043	0.31095703125	31.498525390625	64.36583003388155	118.71849609375	27.925367081643095	210.537880859375	76.77942757428087	55.359990234375	61.704318461488405	123.78943958252697	16.93458580967859	135	0	134	28.782547023925034	7	0.07	0.2884361073638212	0.6494140625	22	34	271	299	61.79923918592077	1.4676490887440077
realdonaldtrump	2016-10-20 13.36.03 1365371289816826371_347696668.jpg	56395	400	209	1.9138755980861244	83600	451.3103145287065	0.6745813397129187	87.33527511961722	59.47087015349835	72.99827751196172	61.86627883074251	113.55995215311005	55.78887701042059	118.96495215311005	59.77051521738605	168.3199258397842	40.05370705508614	183	7	189	57.829598366634094	6	0.1910645933014354	0.3281566441064606	0.6586363636363637	0	70	398	207	61.42792480926262	1.2369425365759956
realdonaldtrump	2016-10-21 09.11.38 1365962980810742030_347696668.jpg	55066	400	267	1.4981273408239701	106800	480.9251501013437	0.5155992509363296	124.55038389513109	69.44190488708534	101.85395131086142	50.066532506965544	64.85987827715356	62.11833141764615	141.57238764044945	67.79268866503234	125.77437937229553	39.068969630414394	202	22	223	39.08661918983015	6	0.1332116104868914	0.3536024265009571	0.8406741573033708	12	27	398	258	48.224851433414045	1.2317569774596187
realdonaldtrump	2016-10-21 17.39.41 1366218689280254296_347696668.jpg	52788	400	209	1.9138755980861244	83600	451.3103145287065	0.6314354066985646	60.31934210526316	47.448650603202424	52.75313397129187	58.28379640339653	94.4911004784689	62.867341475107715	72.6783971291866	51.20668030129127	9.421979437495532	28.55044960930808	129	0	128	31.112421986701918	9	0.21210526315789474	0.34547345636038235	0.7875	0	43	398	207	56.353631347523674	1.3070997401321336
realdonaldtrump	2016-10-21 17.41.19 1366219514996295628_347696668.jpg	66673	400	236	1.694915254237288	94400	464.4308344630016	0.7062817796610169	68.98888771186441	57.63974501077258	106.88	76.5289463237521	115.64189618644068	40.63880499478887	93.64294491525423	70.23931904305849	172.60102932441427	13.980102715649762	151	12	162	47.77248245618205	5	0.22724576271186442	0.3191774380855857	0.6509110169491525	0	1	398	154	87.06135855720387	1.3184822407319743
realdonaldtrump	2016-10-21 21.33.09 1366336200164309612_347696668.jpg	88906	400	400	1.0	160000	565.685424949238	0.5556625	86.1054	74.31451366213736	76.90366875	63.53187262343423	102.68150625	84.74752315248637	110.46239375	72.49030873689229	167.18682572253553	41.02734080750657	227	2	228	55.70781816971401	7	0.16821875	0.3526259291961514	0.8007375	5	72	397	397	60.22599321471897	1.0793522625862835
realdonaldtrump	2016-10-22 16.06.34 1366896597791421471_347696668.jpg	38272	400	232	1.7241379310344827	92800	462.4110725317896	0.4124137931034483	44.8292025862069	42.33544726921898	112.8642025862069	40.18522264971584	133.88988146551725	45.56020170622395	74.029375	53.49259555630811	129.32568272102708	24.02848005608232	91	3	93	42.76777396608684	4	0.10735991379310345	0.30828937619454944	0.6564439655172414	66	0	351	212	48.09427656602529	1.557263717552788
realdonaldtrump	2016-10-22 22.45.53 1367097585886415613_347696668.jpg	61193	400	210	1.9047619047619047	84000	451.7742799230607	0.7284880952380952	99.1467619047619	59.95705474190892	43.584202380952384	54.1450616000511	84.61360714285715	49.20300922938164	119.13696428571428	70.2900334351055	13.419271032163481	24.40526284814548	177	4	180	47.15050342637311	6	0.2488095238095238	0.34512686413719557	0.82175	0	0	398	172	62.242784598440686	1.0348966645396382
realdonaldtrump	2016-10-22 23.37.16 1367123443502141277_347696668.jpg	28567	400	218	1.834862385321101	87200	455.548021617919	0.32760321100917433	231.70954128440366	55.23441073413727	18.180286697247706	44.22901911672806	6.88295871559633	21.58330284938345	233.8397362385321	52.44568830218612	1.0748553542336376	17.982210552576838	107	149	255	14.226656435220029	7	0.07956422018348625	0.33495680006218315	0.7164564220183486	19	17	375	191	74.55050855415635	0.8509390313204872
realdonaldtrump	2016-10-23 16.55.53 1367646197049527228_347696668.jpg	77001	400	400	1.0	160000	565.685424949238	0.48125625	187.74359375	73.7739230662499	71.1886	74.91303211084171	46.78925	80.58357174038328	211.94726875	55.350136749291536	173.44784376622275	28.446488665622653	172	84	255	83.17208027408905	3	0.1052125	0.3246688743329259	0.6723625	46	23	343	383	72.93446402447945	1.3319981024522003
realdonaldtrump	2016-10-23 16.56.56 1367646730380457902_347696668.jpg	43316	320	320	1.0	102400	452.54833995939043	0.4230078125	30.7050390625	56.740287835631825	65.06375	70.30203643254227	111.088720703125	96.68801667264647	42.761142578125	69.71130190397852	176.50912501832636	28.16469135398944	79	0	78	48.4133069626208	5	0.094296875	0.3058927647327394	0.652265625	55	24	296	299	65.02096221202173	1.4912628521013684
realdonaldtrump	2016-10-24 11.59.21 1368221728505767132_347696668.jpg	43917	376	197	1.9086294416243654	74072	424.4820373113567	0.5928961010908306	99.85362890160924	68.7630766996469	64.34193757425209	54.7592889398814	95.4536937034237	63.167477711506486	119.8720569175937	74.37870832374722	178.82313819121308	51.72893753066238	199	1	199	50.53779955391034	7	0.19965709039853116	0.3693079246982803	0.8926449940598337	0	6	347	195	47.612294137457376	1.0820354118487465
realdonaldtrump	2016-10-24 12.00.45 1368222429332001385_347696668.jpg	73757	400	388	1.0309278350515463	155200	557.2647485710899	0.4752384020618557	101.55790592783505	75.33103095154817	91.4591881443299	45.902041560740884	127.36558634020619	91.50622591617287	140.36502577319587	65.5120062852994	116.26213897204758	36.15620933679707	219	35	253	70.98484843996647	6	0.11086340206185567	0.3706895773210108	0.8552899484536083	33	0	375	386	45.7308798737519	0.550692788936451
realdonaldtrump	2016-10-24 17.28.28 1368387378079535174_347696668.jpg	58782	400	272	1.4705882352941178	108800	483.7189266505912	0.5402757352941177	132.86858455882353	74.64671862383068	40.25245404411765	44.07500488438487	66.71163602941176	57.743850964077936	146.5821323529412	76.03180751683206	18.974416985358303	27.355650736486982	224	32	255	46.561264303606016	8	0.14176470588235293	0.3445746277559379	0.8091176470588235	5	43	397	266	56.9952915088899	1.0677012130580894
realdonaldtrump	2016-10-24 17.30.09 1368388222434895266_347696668.jpg	74249	400	300	1.3333333333333333	120000	500.0	0.6187416666666666	106.97698333333334	67.00409343390687	68.664625	56.72587841490609	53.72470833333333	40.559447598534476	117.94936666666666	69.75333399151774	14.567054193990893	42.899062761294665	188	15	202	36.60831197083238	12	0.19115833333333335	0.3570738837940667	0.83125	0	49	398	298	59.87039174048991	0.9751701616721482
realdonaldtrump	2016-10-24 17.30.48 1368388551956217210_347696668.jpg	120480	400	400	1.0	160000	565.685424949238	0.753	112.26429375	62.3306952276622	57.626525	51.20541234991058	80.72925625	57.77502967607923	130.12775	66.22246346548503	14.121236487470313	43.482333818890524	185	24	208	55.615885641374746	8	0.2441125	0.35852167094670373	0.8778	0	21	398	372	79.03974194831886	1.076832046411796
realdonaldtrump	2016-10-25 12.24.47 1368959299162582848_347696668.jpg	49155	400	225	1.7777777777777777	90000	458.93899376714546	0.5461666666666667	74.85413333333334	60.165115682908635	91.65072222222223	31.527391521422473	177.39233333333334	82.74818270646324	114.83145555555555	55.008451305162815	102.06241344494674	28.19877806228464	177	6	182	65.13379834279195	5	0.14736666666666667	0.3105835882387608	0.7168333333333333	26	3	370	189	72.72285036574402	1.0730786281885345
realdonaldtrump	2016-10-25 12.25.39 1368959733759497499_347696668.jpg	39050	400	300	1.3333333333333333	120000	500.0	0.3254166666666667	129.74930833333335	77.99875818683438	100.20584166666667	62.32388216038534	122.19173333333333	94.00022644473906	180.854075	45.54915730169302	144.76255444814237	40.88519654633402	175	55	229	97.31110750197863	2	0.05230833333333333	0.32701581960545945	0.627	16	17	345	244	44.76586068993685	1.1937655053880416
realdonaldtrump	2016-10-25 12.26.36 1368960212262623848_347696668.jpg	64848	400	267	1.4981273408239701	106800	480.9251501013437	0.6071910112359551	103.91803370786516	47.85196023159715	82.56689138576779	45.06179653338201	142.85941947565544	65.03906830248647	152.15934456928838	44.97920100630864	112.61591838124853	43.22658768008852	149	35	183	86.11866907789037	6	0.17948501872659176	0.3613394510908265	0.8649625468164794	3	12	376	258	45.949150702483024	1.0119632189688548
realdonaldtrump	2016-10-25 17.37.15 1369116568969848239_347696668.jpg	43362	400	247	1.6194331983805668	98800	470.1159431459435	0.43888663967611335	48.789827935222675	62.83574168390427	102.13535425101215	68.98651946203579	121.82959514170041	76.2569372342891	65.15931174089069	70.73844939640732	165.61569661197444	29.490980735872704	154	0	153	42.337170547997545	8	0.0990080971659919	0.3221073296590399	0.7818218623481782	55	0	368	245	59.38156001555603	0.8247139429065028
realdonaldtrump	2016-10-26 11.00.10 1369641484899064124_347696668.jpg	50700	400	300	1.3333333333333333	120000	500.0	0.4225	115.24353333333333	59.54041001579422	50.750033333333334	41.72531286080695	36.03605833333334	31.251692617572957	121.04644166666667	60.41706355138088	29.65130045463952	34.899670967087275	165	26	190	20.501516330546107	8	0.09925	0.32453286141161514	0.777425	0	36	362	292	43.26571050782129	1.2297099080581837
realdonaldtrump	2016-10-26 11.00.44 1369641777166566245_347696668.jpg	73193	320	400	0.8	128000	512.2499389946279	0.5718203125	82.1552421875	65.14011162141742	60.3968984375	59.32711696659303	125.3528359375	80.77986366656425	108.9783125	73.49245453379785	178.1724552663629	36.497318330591554	196	0	195	69.2564661281435	6	0.1706640625	0.3394470537253487	0.8576796875	8	5	318	357	45.1620375262012	1.229460788368553
realdonaldtrump	2016-10-26 11.02.30 1369642664337580537_347696668.jpg	49141	320	400	0.8	128000	512.2499389946279	0.3839140625	146.2300859375	74.17638600086192	63.2027734375	56.565902108695695	59.92446875	52.063729259488056	162.9515625	77.80253930662285	168.25724292375088	52.342068957422526	235	0	234	41.48337272534703	3	0.09175	0.32957138973672473	0.79490625	36	28	313	393	31.349215615489996	1.0015039426572443
realdonaldtrump	2016-10-26 14.17.43 1369740916697130596_347696668.jpg	78171	400	400	1.0	160000	565.685424949238	0.48856875	98.56145	81.61712871020092	84.130125	63.83336817436766	92.0746625	62.26234315789195	118.58641875	82.93933585337929	165.04500053255217	34.843694628403085	231	7	237	52.11960407734637	10	0.1221875	0.35427128656558876	0.8536	12	0	399	351	51.03503291018238	0.9865529617747095
realdonaldtrump	2016-10-26 23.01.16 1370004433777996096_347696668.jpg	41878	400	221	1.8099547511312217	88400	456.99124718094987	0.47373303167420816	67.75096153846154	69.19135267701117	104.74	41.64877385711259	144.6917081447964	80.64182913013123	98.71411764705883	64.54171624254867	126.51239928860595	29.139766850570048	190	1	190	58.63618547435624	4	0.12585972850678734	0.3243830878962751	0.7541742081447964	77	0	389	212	70.06655340972317	1.0956191022660253
realdonaldtrump	2016-10-27 15.27.37 1370500876339054001_347696668.jpg	93474	400	400	1.0	160000	565.685424949238	0.5842125	85.406675	72.82937896511527	87.14603125	67.51711537546626	79.38359375	78.98421875340013	101.728375	74.36281888389772	165.48661623742052	32.693231940541565	224	0	223	48.62799759125003	6	0.19379375	0.34860880718971754	0.835125	5	40	397	379	53.57390417436481	1.1106870394306956
realdonaldtrump	2016-10-27 16.31.06 1370532824637975414_347696668.jpg	38019	400	225	1.7777777777777777	90000	458.93899376714546	0.4224333333333333	55.407133333333334	54.18061746709385	88.45875555555556	59.33078298831825	89.57124444444445	71.64406257329992	69.21632222222222	58.16926980064832	142.99391647473246	42.48161777487552	139	2	140	34.50343099773319	10	0.12676666666666667	0.3252266656070359	0.792	20	0	349	215	70.01433338289903	1.2591525871204943
realdonaldtrump	2016-10-27 16.32.20 1370533452122619358_347696668.jpg	44528	400	294	1.3605442176870748	117600	496.42320654860606	0.37863945578231295	42.42081632653061	62.73336803201095	98.07869047619047	75.81099886761521	172.36507653061224	83.79542402884786	59.49343537414966	63.043954603179266	175.05775348368684	24.51668063530564	151	1	151	36.16048329494433	6	0.09017857142857143	0.3438035100390718	0.8496003401360545	56	0	396	292	47.241787213464775	0.8230141982428425
realdonaldtrump	2016-10-28 01.00.55 1370789424078270633_347696668.jpg	85645	400	300	1.3333333333333333	120000	500.0	0.7137083333333333	69.27941666666666	60.2905671974734	79.75745	44.99899335352773	83.00950833333333	50.0520122931296	78.69804166666667	62.621146956638626	85.89663877215791	50.088055949705804	162	9	170	26.65945790773897	16	0.23055	0.33919483970983233	0.83	0	0	399	248	77.04741233956025	1.106692260168228
realdonaldtrump	2016-10-29 13.05.41 1371878990113842478_347696668.jpg	49766	400	400	1.0	160000	565.685424949238	0.3110375	99.54801875	52.561094040170524	14.03816875	22.226802781698574	89.62003125	35.306875817594275	121.9104875	61.00902033726114	10.079251151295773	9.033403607072797	145	44	188	41.89098791725307	3	0.0554125	0.3222242957798675	0.76381875	40	33	372	399	30.115617209753065	1.1910312867284951
realdonaldtrump	2016-10-29 13.06.56 1371879615560108847_347696668.jpg	74984	400	400	1.0	160000	565.685424949238	0.46865	191.48699375	73.9232517942593	45.6383625	59.559880526396235	19.497025	27.26782061605538	196.476275	69.93525183785624	3.573385125220519	28.85360227904967	192	64	255	16.749460210617134	10	0.122775	0.34942975854321207	0.7617375	12	10	377	342	73.23178400723596	0.9794583678621668
realdonaldtrump	2016-10-29 13.07.50 1371880069627006292_347696668.jpg	54202	400	300	1.3333333333333333	120000	500.0	0.4516833333333333	113.44321666666667	80.33176110555353	60.156641666666665	58.619232239839704	72.08323333333334	42.35661190666957	127.30411666666667	79.79861755101436	179.69924622994634	32.98279624631358	217	16	232	30.812747565165484	7	0.10779166666666666	0.33495026825721175	0.8395	41	1	385	292	36.713900945914055	1.1525190688478317
realdonaldtrump	2016-10-30 11.39.46 1372560522260334059_347696668.jpg	89859	400	400	1.0	160000	565.685424949238	0.56161875	74.8524	46.04471130586008	69.589525	65.91622598248762	63.60255625	49.160514462478794	87.33573125	48.64612539327026	10.980613796100762	29.48536497019587	119	19	137	31.868835049218553	9	0.16523125	0.38750393894782625	0.904425	4	0	392	371	59.7141666090413	0.7303077815332106
realdonaldtrump	2016-10-30 15.26.52 1372674827026855931_347696668.jpg	56175	320	320	1.0	102400	452.54833995939043	0.548583984375	90.76998046875	69.27739333818785	26.0226171875	43.88005330792774	137.433193359375	67.82793782914248	119.186201171875	75.77183489852426	8.748991746456129	16.44414032154744	208	1	208	65.97079733168391	3	0.1533203125	0.33664819433136794	0.765625	0	55	319	299	49.74346526669097	1.2227721422013484
realdonaldtrump	2016-10-30 17.12.22 1372727925749486913_347696668.jpg	43551	400	400	1.0	160000	565.685424949238	0.27219375	38.42653125	52.730077302643636	109.62926875	34.46073638345927	172.73836875	69.62341824299511	67.24935	57.430756673384515	120.69698363472898	20.645939482804952	113	1	113	48.23352735903508	5	0.04671875	0.30410092091172924	0.48418125	74	37	290	393	34.886749929548266	1.3998240294592195
